device,sample,times,process,task,Xvel_mean,Xvel_var,Xvel_std,Xvel_max,Xvel_min,Xvel_pk,Xvel_mid,Xvel_rms,Xvel_abs_xbar,Xvel_r,Xvel_S,Xvel_K,Yvel_mean,Yvel_var,Yvel_std,Yvel_max,Yvel_min,Yvel_pk,Yvel_mid,Yvel_rms,Yvel_abs_xbar,Yvel_r,Yvel_S,Yvel_K,Zvel_mean,Zvel_var,Zvel_std,Zvel_max,Zvel_min,Zvel_pk,Zvel_mid,Zvel_rms,Zvel_abs_xbar,Zvel_r,Zvel_S,Zvel_K,knee_mean,knee_var,knee_std,knee_max,knee_min,knee_pk,knee_mid,knee_rms,knee_abs_xbar,knee_r,knee_S,knee_K,ankle_mean,ankle_var,ankle_std,ankle_max,ankle_min,ankle_pk,ankle_mid,ankle_rms,ankle_abs_xbar,ankle_r,ankle_S,ankle_K
MOCAP,sample13,time02,turn,task_cup,0.13984144543524415,0.034544474256049514,0.18586143832449353,0.6928151666666432,0.002806033333333018,0.6928151666666432,0.050565099999997885,0.23259429081013125,0.13984144543524424,0.0945400720871065,1.753409174583737,4.845308375598322,0.18959789893842904,0.049836102710454966,0.22324001144610023,0.7313924333333488,0.0027425000000081095,0.7313924333333488,0.0675577666666719,0.29288814587197226,0.18959789893842907,0.12650674267280523,1.0703948454345398,2.7059622710369298,0.08328035477707006,0.007229425141371875,0.0850260262588572,0.3215848333333404,0.003115333333333518,0.3215848333333404,0.043870800000000994,0.11901698464154822,0.08328035477707008,0.06524444244550597,1.3081448002029514,3.431839107981781,168.69444663445455,15.522959546181493,3.939918723296395,174.8802618712871,160.96478539592695,174.8802618712871,168.9169185042873,168.7404494626318,168.69444663445455,168.67138751949366,-0.17709139046148276,2.054649049752473,107.0962817950638,8.076590351674469,2.841934262377381,112.33779605676277,102.73781833169754,112.33779605676277,106.96762480468401,107.1339823057063,107.09628179506383,107.0774585872078,0.14817559484490428,1.7812289143436102
MOCAP,sample14,time02,turn,task_cup,0.23071453571428588,0.07991973860603871,0.2827007934301542,1.0346153333332906,0.003185000000000987,1.0346153333332906,0.08644728333333399,0.3648957873090579,0.2307145357142859,0.15649659741767089,1.4053551681216072,3.8486339233502105,0.33002934468864525,0.225148162662388,0.4744978004821392,2.095434566666713,0.004248066666663897,2.095434566666713,0.09631956666666946,0.5779857533002043,0.33002934468864525,0.20346950312583106,1.9754593734468497,6.400113898225618,0.16226466318681326,0.025950156550184855,0.16109052284409797,0.7149167333333488,0.0014931999999998169,0.7149167333333488,0.09074338333332721,0.22864815212311423,0.16226466318681326,0.12386570872626111,1.1454198277279268,3.497558734548656,162.56657229158617,160.84819988686368,12.682594367354957,175.09825330235822,132.83196168341433,175.09825330235822,168.93460677903374,163.06053669273373,162.56657229158617,162.30817202687246,-1.0189076782247262,2.623959986501914,107.05409449956888,23.007315374421335,4.7965941431834045,120.34126004534785,98.36206487558995,120.34126004534785,108.10409879810595,107.16149711765438,107.05409449956892,107.00063922180419,0.3094990186266622,3.2054957370390285
MOCAP,sample15,time02,turn,task_cup,0.2866542324225863,0.14182112102723635,0.3765914510809245,1.2592305666666215,0.0020741666666731543,1.2592305666666215,0.08041586666666643,0.47327768803633496,0.28665423242258636,0.1782188808998604,1.4027897349462322,3.7042156349576314,0.5423707808743166,0.42025646431762226,0.6482719061610045,1.9200032333333785,0.00405276666666981,1.9200032333333785,0.12143553333333501,0.8452351910940751,0.5423707808743167,0.3313689802086651,0.8645208596484967,2.1579548671116453,0.2433505211293258,0.057982544783918864,0.24079564942896883,0.7095507333333485,0.003411866666666267,0.7095507333333485,0.1422998999999955,0.342347806941761,0.24335052112932573,0.1694793453262316,0.5440460329774699,1.7358708601840587,161.33701381419402,192.43490329519815,13.87209080474887,173.77307927323048,134.64967490528863,173.77307927323048,169.53266393143056,161.93229118917768,161.3370138141939,161.0275829222988,-0.7764473921837423,1.9833701731121998,110.01998939257884,19.265177073354685,4.389211440948668,120.60849283904412,102.61584467811817,120.60849283904412,110.11335642362545,110.10750765963468,110.01998939257885,109.97647420959882,0.35466970791004365,2.411503866592786
MOCAP,sample16,time02,turn,task_cup,0.3649485939203346,0.24122546956407723,0.4911470956486226,1.5125060999999456,0.0030537999999969514,1.5125060999999456,0.0832006000000051,0.611892920181715,0.3649485939203346,0.20777508053971191,1.122838740775584,2.6424831802972237,0.2875213702306092,0.2026249514520654,0.4501388135365194,1.9367268666665867,0.0023478333333419627,1.9367268666665867,0.044124366666684074,0.5341287202457402,0.28752137023060925,0.15800922034933945,1.8320022767442905,5.365684656911991,0.15702715639412893,0.04300096490219034,0.2073667401060024,0.7332397333333489,0.005328733333329501,0.7332397333333489,0.045278933333334485,0.2601124617303379,0.15702715639412884,0.10083589612381239,1.4418262020874788,3.7432966645501433,167.90642541368453,71.07281877135546,8.430469664932996,178.74589671879448,143.74875665008076,178.74589671879448,170.65793841653812,168.11793632439273,167.90642541368442,167.79584720061158,-1.644960928777997,4.759888964787589,90.12379775452908,17.664361798682624,4.202899213481406,100.32036782717459,80.06353429159178,100.32036782717459,90.08721038616278,90.22174507012127,90.12379775452912,90.07445364917909,-0.21147114764542124,3.2792282727189783
MOCAP,sample17,time02,turn,task_cup,0.365263854198474,0.2573204488201076,0.5072676303689282,1.6186134333333204,0.003759766666672295,1.6186134333333204,0.08158823333333669,0.625090499051163,0.3652638541984742,0.21749774039513445,1.3762656480334599,3.3976621391249098,0.1997844045801532,0.05768661284817,0.24018037565165476,0.864672866666658,0.0030029666666727957,0.864672866666658,0.07250159999999457,0.3124106610882802,0.19978440458015329,0.13489429007264245,1.283536420348326,3.3442501093713695,0.19210406564885465,0.05084624786591168,0.22549112591388532,0.7838760333333218,0.0052741666666666345,0.7838760333333218,0.07523346666666374,0.29622663604870364,0.19210406564885474,0.13051776373916912,1.1492779055313866,2.917647152226723,162.2588806236729,190.06265650635626,13.786321355109791,174.52247969686138,131.80359760535345,174.52247969686138,169.86171759627672,162.8435046225476,162.25888062367298,161.9497807580696,-1.161487655625858,2.798060749498245,94.99606851423805,11.753077777412855,3.428276210781864,105.26586689003011,89.3718537434496,105.26586689003011,94.75148224493039,95.05790924977903,94.99606851423805,94.96563695855686,0.9862692823744391,4.1953147656737615
MOCAP,sample18,time02,turn,task_cup,0.16734939072463745,0.06758756069257946,0.2599760771543787,0.9622532999999626,0.004577633333332152,0.9622532999999626,0.04918531666666317,0.3091817900014275,0.1673493907246375,0.10171577747173519,1.962149161755697,5.577998794962654,0.2396957630434787,0.1100872386670922,0.3317939702090624,1.6144938000000322,0.002624499999999913,1.6144938000000322,0.08074748333333076,0.40931808839591677,0.23969576304347887,0.15426146948066194,1.8715647154903723,5.831049967344535,0.07838967231884068,0.007353347548207834,0.08575166207256762,0.34037473333334417,0.0017827666666664136,0.34037473333334417,0.03804905000000097,0.11618213405882617,0.07838967231884063,0.058568308853870085,1.3513456053719581,3.6255335407606437,163.51211597992085,94.67668722459997,9.730194613911891,171.41000603080815,138.20083659527947,171.41000603080815,168.07812089575552,163.80136983388047,163.51211597992088,163.36008943427277,-1.5423162481391726,3.9279211866968624,130.18789516148635,17.416318475544106,4.173286292065775,136.83710211804498,120.63717556422763,136.83710211804498,129.92806734903493,130.25476714905182,130.1878951614864,130.15430830889545,-0.22912525382486026,2.037371036969907
MOCAP,sample19,time02,turn,task_cup,0.41742629497206674,0.323502669952816,0.5687729511437899,1.9610895666665906,0.0024879333333334484,1.9610895666665906,0.07452189999999981,0.7055121414170866,0.4174262949720668,0.24110173435146856,1.39064496181432,3.7306525029301194,0.35174174134078245,0.23672215912352512,0.48654101484204304,2.0781331333333815,0.005135099999997838,2.0781331333333815,0.06827799999999791,0.6003702288796231,0.3517417413407826,0.2071225608856456,1.6116748708897222,5.002187976109139,0.21717403612662925,0.05416107484232307,0.23272532058700246,0.7576291333333067,0.002799733333336451,0.7576291333333067,0.1013094666666687,0.3183168811261092,0.21717403612662925,0.1550764456273875,0.9384389802072705,2.3746303300599845,135.51069948681808,184.54682282066386,13.584801169714037,148.0497905056263,107.01174282644546,148.0497905056263,142.99592757689763,136.18992803517955,135.51069948681803,135.15313382472354,-0.8696265290390837,2.1514794630324245,105.2203220115375,18.255299273014966,4.27262206063384,113.97812507112054,96.47520886156023,113.97812507112054,105.4592832568779,105.30703425452951,105.22032201153753,105.17692940713741,0.03329247963844499,2.3477061959708743
MOCAP,sample20,time02,turn,task_cup,0.20898239021956166,0.045818016320410604,0.2140514338200298,0.7514205666666388,0.0037353666666661025,0.7514205666666388,0.11393939999999869,0.29915155981925245,0.20898239021956164,0.16129038224634432,1.3405120608300485,3.6401985863776893,0.308366861477046,0.0902806654120594,0.30046741156414847,1.2609537666667638,0.003723100000007645,1.2609537666667638,0.20663653333334353,0.43054707834250017,0.30836686147704595,0.2263791742817537,0.8741026211628228,2.8743990031965327,0.1351241307385228,0.018261314385860917,0.1351344307934174,0.5902359000000356,0.005352800000000876,0.5902359000000356,0.07316383333333144,0.19110166167174553,0.1351241307385228,0.10479721551381596,1.3606272568339026,4.270173906469906,165.0649524771176,52.036230946085574,7.2136142776063075,175.86927783836737,149.64735226521316,175.86927783836737,165.19199001739943,165.22250078975074,165.06495247711752,164.98573110294578,-0.18924968760698627,1.9968484869915963,112.0874305363485,21.43116732160942,4.6293808788659225,136.6220813555525,107.76383876627041,136.6220813555525,111.00121752949532,112.18299002773261,112.0874305363485,112.04198354266346,2.6777451466997944,12.441076950656418
MOCAP,sample21,time02,turn,task_cup,0.10485581089743543,0.012988114126818683,0.11396540758852522,0.3927635333333193,0.003379100000000421,0.3927635333333193,0.045788566666667654,0.15486398937705761,0.10485581089743544,0.07569011207182025,1.1167717063315366,3.0152092829915422,0.10153149230769161,0.01845014457614564,0.13583130926316525,0.6901937000000152,0.0016682999999980575,0.6901937000000152,0.031355799999992426,0.16958416348932018,0.10153149230769162,0.0658020596492668,1.8794454589141985,6.437611401278747,0.04495642580128174,0.00127688903090686,0.035733584075864265,0.16111703333333674,0.002877866666666938,0.16111703333333674,0.03309528333333207,0.05742794835037212,0.04495642580128174,0.03800379906290553,0.970260255253195,3.2873083561260277,153.71508820499307,17.29341571915523,4.158535285308425,159.70868545922465,145.6277179360356,159.70868545922465,154.20216617954546,153.77132943948928,153.71508820499298,153.68679330512686,-0.4146536450475457,2.06219206854997,97.65686099544757,4.7738141450130795,2.1849059808177285,102.96444024193464,94.10772199602447,102.96444024193464,97.59234754286676,97.68129971304222,97.65686099544753,97.64473203293929,0.7140056828793031,3.007991409536378
MOCAP,sample22,time02,turn,task_cup,0.21874020813397094,0.1224161673975234,0.3498802186427855,1.1702499333332872,0.0030583666666662485,1.1702499333332872,0.04405719999999924,0.41262991415070266,0.21874020813397096,0.12319317911955445,1.7471851699446632,4.509623988179927,0.15911128979266226,0.04664761074342548,0.21598057955155478,0.8742390999999642,0.0029581666666742856,0.8742390999999642,0.04335940000000543,0.2682610916307283,0.15911128979266237,0.09974921210265811,1.4845623254175204,4.010542475314601,0.0776665657097292,0.009274255924850552,0.09630293829811504,0.4234161333333715,0.0027198666666635087,0.4234161333333715,0.031928499999997646,0.1237188399314924,0.07766656570972925,0.054755624833645364,1.6585053022031944,4.799616108229045,173.64317815933555,27.47320221853332,5.2414885498809705,179.13914487069133,160.6288412568182,179.13914487069133,175.61860030063696,173.72226835812748,173.64317815933558,173.6027902161313,-1.338528711778763,3.4869257914509886,94.93524425678153,14.524772144025853,3.811137906718393,103.53567330215886,86.29650792584509,103.53567330215886,95.1121130238661,95.01171177406918,94.93524425678149,94.8968904392987,-0.0680950217553892,2.9321823382170438
MOCAP,sample23,time02,turn,task_cup,0.20732838133333314,0.08733172974091476,0.2955194236271362,0.9204325333333524,0.003578200000003124,0.9204325333333524,0.04409078333333337,0.3609941653922051,0.20732838133333323,0.12196811751642701,1.3996190422535424,3.382952555539486,0.21105004688888968,0.09287723367027027,0.30475766384173225,1.0554687333333612,0.003027333333334964,1.0554687333333612,0.0634480666666691,0.3707011680074301,0.21105004688888965,0.12972109646857713,1.6986645320625355,4.489195569678045,0.10961689577777767,0.02176111209982506,0.1475164807735904,0.6092837333333462,0.0024663000000003992,0.6092837333333462,0.032717283333332424,0.18378513525250417,0.10961689577777764,0.07058319286416184,1.707610823952604,5.122482875921458,167.42507061133253,25.836120327427324,5.082924387341142,173.2362998300167,153.7392018315733,173.2362998300167,168.33857626932482,167.5022101034404,167.42507061133261,167.38562954490246,-1.405777391082978,4.051005515616997,128.29486185653775,14.935515876417377,3.8646495153399587,136.89742923896821,120.66284648763728,136.89742923896821,128.34135509429248,128.35305642899402,128.29486185653778,128.26581195539623,0.16718196327599633,2.5109744680780675
MOCAP,sample01,time02,turn,task_normal,0.06444762592592608,0.004241843106105587,0.06512943348521917,0.268192533333325,0.0049122999999926375,0.268192533333325,0.03818563333333458,0.09162608577033993,0.06444762592592608,0.05118201952929393,1.4502707486622384,4.077900620992172,0.16484941308641893,0.044087795462614654,0.20997093956691876,0.9642496999999771,0.0030761333333462863,0.9642496999999771,0.04590660000000548,0.2669515395302141,0.164849413086419,0.11042914980968169,1.480601167928626,4.309711020018343,0.08682762938271561,0.015534927113096958,0.1246391877103544,0.5539578666666465,0.0019724666666666633,0.5539578666666465,0.037710766666666486,0.1519011663461449,0.08682762938271561,0.05948891851544078,2.2668181445256104,7.2749219652486685,170.0813597913493,23.47308197836283,4.844902679968178,177.02507159359592,160.48993349604646,177.02507159359592,172.04374432795822,170.15035124986605,170.0813597913492,170.04661633008553,-0.4611836114979062,1.9807667792653105,92.29921194122197,13.898189806477315,3.728027602697882,105.80457562363546,85.64765978784027,105.80457562363546,93.29795145783257,92.37447003786865,92.29921194122198,92.26153031265898,0.026505122954847776,3.3111118344609567
MOCAP,sample02,time02,turn,task_normal,0.22315277711442724,0.09338534345669255,0.3055901560205966,1.0267920333332996,0.002537233333333106,1.0267920333332996,0.07151403333333133,0.378394642391477,0.22315277711442708,0.14063164984711798,1.4490534386310305,3.5738685943474855,0.3748767776119411,0.2050716656786126,0.4528483914939001,1.5318684999999321,0.004288733333342549,1.5318684999999321,0.1940266833333208,0.5878811649230866,0.374876777611941,0.24635790203693536,1.3170676515749749,3.480231073079848,0.18766603383084535,0.04666004653765634,0.2160093667822216,0.689512666666649,0.001546733333333491,0.689512666666649,0.08080506666667109,0.28614434607634015,0.18766603383084532,0.1266199055407805,1.041237758194324,2.5871285092067398,166.78950198495988,47.597891811247415,6.899122539225362,176.4222918798789,149.64134869594224,176.4222918798789,166.78548257013298,166.93212951436936,166.78950198495983,166.71671381960311,-0.9016216821384926,3.2877027507148866,104.21079985007479,13.278177657827973,3.643923388029443,109.8837695817253,96.90692995969489,109.8837695817253,104.32328272214447,104.27448864919059,104.21079985007476,104.1787509342662,-0.31191317482435316,2.012552575277256
MOCAP,sample03,time02,turn,task_normal,0.21493632389210035,0.07361748264452779,0.27132541835317936,0.9147766333332995,0.003143799999999542,0.9147766333332995,0.07798766666666511,0.3461431870957129,0.21493632389210043,0.14342622983712633,1.3850006737328415,3.570374833902404,0.22294456377649305,0.10314377980072117,0.3211600532456071,1.1504109666666913,0.0053914333333276295,1.1504109666666913,0.05520020000000631,0.3909578728177909,0.22294456377649313,0.1357592416139366,1.6134928075219754,4.24856605241182,0.10433968227360321,0.013896262200573963,0.11788240835923723,0.4984560333333406,0.005081933333330936,0.4984560333333406,0.05087456666666774,0.15742627321235306,0.10433968227360317,0.07662003639040207,1.4341452991209267,4.08756810073537,161.64040327156818,107.11875341479409,10.34981900396302,170.04629074617046,135.30730585905755,170.04629074617046,166.4066276745735,161.97141329015432,161.64040327156812,161.46613158400098,-1.4741573497497484,3.7103020506450384,117.59832876385256,10.976574362885826,3.31309136047979,125.6690539124973,111.23088178050828,125.6690539124973,117.35427533397609,117.6449892788216,117.59832876385269,117.57505841682462,0.23783933928498774,2.524446300515981
MOCAP,sample04,time02,turn,task_normal,0.3908613477876107,0.23545892696818774,0.4852411018949114,1.4838984000000315,0.0017639333333319504,1.4838984000000315,0.1046864666666699,0.6230822739915938,0.3908613477876107,0.23660107614461687,1.0947741864594307,2.7439837870128443,0.27943799616519127,0.13346139059446555,0.3653236792140164,1.1066894333333572,0.005281599999988267,1.1066894333333572,0.07214356666667297,0.45994237062406296,0.2794379961651912,0.16957986894090493,1.143394857590136,2.701283199916336,0.20810504395280238,0.05181122477958685,0.22762079162411075,0.7319165333333492,0.0034115999999966735,0.7319165333333492,0.11311490000000567,0.308413576384349,0.20810504395280235,0.14349777855542717,0.915081095625777,2.3370899145126467,165.74121255922418,23.457220758267056,4.843265505654945,177.53302151610444,158.88143305267744,177.53302151610444,163.6583953804123,165.81196205750717,165.74121255922415,165.70623731019776,0.836936807768214,2.609482415129516,93.29640009949993,10.778771327594661,3.2831039166609792,100.58839563338076,86.15185174733551,100.58839563338076,94.10966669022261,93.35414850371441,93.29640009949993,93.26737180356317,-0.23632945220723053,2.5345234793807156
MOCAP,sample05,time02,turn,task_normal,0.06957780879345658,0.008098895188313276,0.08999386194798663,0.3666885333333411,0.0053547999999995245,0.3666885333333411,0.025853500000000043,0.11375397428139415,0.0695778087934566,0.04946231499521025,1.7959288383833352,5.0635798004691885,0.11450492106339592,0.021869654768446687,0.14788392329271863,0.679020166666677,0.00222163333333611,0.679020166666677,0.03971356666667047,0.18703216759739807,0.11450492106339595,0.07687889000301608,1.5113626501928896,4.265043974368692,0.06266426789366038,0.004789952854917558,0.06920948529585781,0.25821429999999806,0.002919533333340354,0.25821429999999806,0.024916599999999418,0.09336360814346237,0.06266426789366039,0.04605307860950828,1.1685675197431498,2.93194780893306,161.90001179044185,27.4783488975793,5.2419794827507005,167.84261290541477,150.42303143397876,167.84261290541477,163.2941178060924,161.98485165793377,161.90001179044188,161.85694220396076,-0.8867547856477399,2.5094302111706908,98.85213949137339,10.176862337436258,3.190119486388599,108.3500740482434,93.1898845893091,108.3500740482434,99.34588206619401,98.90360127093138,98.85213949137338,98.82665602467898,0.6833087216710856,3.6946183012448803
MOCAP,sample06,time02,turn,task_normal,0.39703659361277466,0.22314585447004298,0.47238316488846527,1.3928466666666972,0.003035000000000067,1.3928466666666972,0.11604883333333578,0.6170769086083828,0.39703659361277477,0.25565894599185646,0.9879453235247728,2.4365629961836137,0.23203117924151836,0.09199381744736561,0.3033048259546254,1.3383585666666928,0.0032633333333513775,1.3383585666666928,0.0852050666666659,0.3818799360893096,0.23203117924151836,0.15410343104160742,1.6341629994527358,4.6718913804040305,0.17810754091816366,0.047841151743879304,0.21872620269158266,0.7398722333333487,0.0016806666666600752,0.7398722333333487,0.08348809999999134,0.28206993437052913,0.17810754091816364,0.11791850310049648,1.268477043426357,3.1931332835437964,151.80008004942005,87.04234741129486,9.32964883644046,164.43591428139553,125.14077834691163,164.43591428139553,154.70928335479513,152.0865104156895,151.80008004941996,151.64880162073842,-1.622283392270967,4.584435244712013,101.58627145315275,11.597440896168312,3.4055015630841092,108.53599715341113,93.16483244655645,108.53599715341113,102.08237155438249,101.6433371581719,101.58627145315276,101.55731936692594,-0.7912995502246666,3.5881094745877475
MOCAP,sample07,time02,turn,task_normal,0.37498436209677405,0.17481492178015806,0.4181087439652011,1.3925847333333223,0.0027323333333328973,1.3925847333333223,0.15609129999999807,0.5616299436437507,0.37498436209677405,0.26000744162005685,1.073680996996039,2.873735648170027,0.8183583577956993,0.7076587651045453,0.8412245628276348,2.592012533333231,0.006713866666663242,2.592012533333231,0.39027913333332975,1.1736137213234257,0.8183583577956991,0.5572176466137096,0.6851493452255847,2.097904191353187,0.2854421217741936,0.0636774373081907,0.25234388700380816,0.8908233666666859,0.004787700000000019,0.8908233666666859,0.22751731666666775,0.3809916563274638,0.2854421217741936,0.21898949337349533,0.5968474859243097,2.224361987046693,160.76141245310404,124.44715274299804,11.155588408640668,174.28537645027612,141.76721409825203,174.28537645027612,165.91641507861127,161.1480030489365,160.76141245310407,160.564503560696,-0.4438098787418445,1.6028729505290824,80.92363396215366,16.93323566929676,4.115001296390654,92.82337950614236,75.40497742766128,92.82337950614236,79.52297678945654,81.0281912010254,80.92363396215367,80.87275613412348,1.1825825869757078,3.4193745415094976
MOCAP,sample08,time02,turn,task_normal,0.3686664242085653,0.19620485922720676,0.44295017691294214,1.4021623666666174,0.005891933333336276,1.4021623666666174,0.11092123333333782,0.5762983529092691,0.36866642420856516,0.2436798166097961,1.09301222407933,2.6756841186027414,0.39219123072625767,0.1855137107486846,0.43071302597981015,1.4177490000001276,0.004585799999992955,1.4177490000001276,0.15482993333333248,0.5825183878705129,0.39219123072625783,0.268840561815813,0.9184927177885994,2.4497157578305164,0.12049701955307296,0.01213262119232259,0.11014817834318727,0.42684453333331646,0.005330666666662989,0.42684453333331646,0.07681783333334798,0.16325487102532732,0.12049701955307292,0.09661743268820729,1.1118543913177212,3.3113046306827836,168.36342028702515,29.195671208550674,5.403301880197947,178.8794805121719,157.59912066554048,178.8794805121719,168.62701762657719,168.45010229131364,168.3634202870252,168.31994395518822,-0.1339817779754556,2.4524685923237977,92.41373318699678,16.134116694613063,4.016729601879253,99.35047836090901,84.60610890269916,99.35047836090901,93.41967264595343,92.50098485017355,92.41373318699675,92.36975256544181,-0.3039446518026605,2.0133154697690694
MOCAP,sample09,time02,turn,task_normal,0.22616598333333313,0.09502555306794254,0.3082621499113093,0.9933217666666873,0.006085200000001993,0.9933217666666873,0.07036845000000005,0.3823304919635316,0.22616598333333307,0.14606726990233818,1.5083876455607328,3.745668452072902,0.3394576825268829,0.1691490530851037,0.4112773432674157,1.1646402999999594,0.002730300000012372,1.1646402999999594,0.07413123333333255,0.5332734489093056,0.33945768252688285,0.21293285455823802,0.9101023696392196,2.187414205651692,0.1904423298387098,0.044313982195505856,0.2105088648857949,0.6377072666666771,0.00461273333333665,0.6377072666666771,0.08235078333333298,0.2838701519883726,0.19044232983870973,0.12897659406676387,0.8611456672365133,2.2328110507255183,158.18011029530868,161.52446903337412,12.709227711917594,172.13794980961856,130.42150996085167,172.13794980961856,164.73514357486383,158.68986030011305,158.18011029530874,157.91376724170112,-0.9593323021404456,2.491286409848067,99.88898783958052,17.452030681856996,4.177562768152861,119.70637021757061,93.83287345781521,119.70637021757061,99.63667180807256,99.97630680465109,99.88898783958052,99.84694743227116,2.0243538352839994,9.429403972057255
MOCAP,sample10,time02,turn,task_normal,0.2148308741046823,0.05403355776155428,0.23245119436465428,0.7822743666666835,0.007613133333333931,0.7822743666666835,0.11296386666666602,0.3165215035825152,0.2148308741046823,0.15792907751107177,1.1533338261315798,2.9700665450417607,0.49655307768594725,0.23221926880865895,0.48189134543863615,1.7191039999999462,0.006258166666669215,1.7191039999999462,0.34405113333334136,0.6919423587034148,0.4965530776859473,0.3607214512060912,0.6730760880955723,2.1511273590631492,0.22713129862258832,0.035080157533220045,0.18729697683951027,0.6623280666666808,0.008295433333333576,0.6623280666666808,0.20200346666667088,0.29439562555718013,0.22713129862258818,0.1820997941150322,0.6594845621020068,2.4077140144373197,166.88762086278243,109.44866263437316,10.461771486434463,177.52770738580998,142.96221749418612,177.52770738580998,172.60908238114405,167.2152106115774,166.88762086278246,166.7193479660866,-0.7695962355785273,2.045848052597486,97.08445895409133,27.658063095988926,5.259093372054629,113.88571256601428,92.53445662950479,113.88571256601428,95.10216662526346,97.22679791860179,97.08445895409135,97.01688658459385,2.0998590944228828,6.5070424731757
MOCAP,sample11,time02,turn,task_normal,0.2775367219298246,0.20098166169410106,0.44830978317911047,1.4133269999999403,0.0040087333333334585,1.4133269999999403,0.04169158333333189,0.5272649179621699,0.27753672192982454,0.1430676794264434,1.5619257688039325,3.822319300618778,0.19147453947368304,0.06175182732780516,0.24849914955147262,0.8372477333333528,0.00675866666666206,0.8372477333333528,0.0573649166666665,0.3137105777535469,0.1914745394736832,0.12563600243101175,1.347235514286273,3.33610553737257,0.1614716502192987,0.03523604825358669,0.18771267472812456,0.6633931666666804,0.007442466666666275,0.6633931666666804,0.0763449500000034,0.24760682962739583,0.16147165021929863,0.11632965336049655,1.3083948723325216,3.267989786463068,165.2216037795668,25.075990226188637,5.007593256863884,178.5213410332045,156.1143262045356,178.5213410332045,163.36493303652193,165.29747229077142,165.22160377956672,165.18406498668455,0.7661662967655599,3.3895642061142635,97.927653472126,9.529229436901781,3.0869450006279315,104.08604113738427,92.89165840361458,104.08604113738427,98.03484898838617,97.97629582707081,97.92765347212605,97.90338906213088,0.1964369729609249,1.8189795743856771
MOCAP,sample12,time02,turn,task_normal,0.2812491803030306,0.13826559718204146,0.37184082237167215,1.1871022666666244,0.007238766666664701,1.1871022666666244,0.09139938333333403,0.46622601665197544,0.2812491803030304,0.18483271612285504,1.4171983565015078,3.431287386343198,0.35104967337662407,0.16455185328977615,0.405649914692184,1.4023315666667002,0.005041500000002693,1.4023315666667002,0.1524637833333331,0.5364585039568397,0.3510496733766241,0.2528816960629289,1.3770490564251199,3.5696023503244545,0.20555748419913417,0.05150543780049813,0.22694809494793766,0.8359944666666843,0.006658400000000057,0.8359944666666843,0.09607416666666867,0.3062014322480798,0.20555748419913408,0.15012724074157474,1.2313492742823955,3.1988347023614705,167.4316446296322,100.95831166143067,10.047801334691618,177.85269763763426,140.9189725550491,177.85269763763426,171.01067295759663,167.73286480306976,167.43164462963216,167.27377284024772,-1.4369750263443117,3.7945074776866488,107.59245731311366,34.26359596418758,5.853511421718384,125.76882560373384,97.9752069381971,125.76882560373384,106.93826115220173,107.75156827925234,107.59245731311366,107.51523542430478,1.2568380878140095,4.825374131351612
MOCAP,sample13,time02,turn,task_normal,0.3136457099290791,0.15821644533900914,0.39776430877972085,1.4761667999999812,0.016639200000000895,1.4761667999999812,0.13320008333333225,0.5065472107276134,0.31364570992907903,0.23042154081862995,1.7714729350552492,4.644814311987603,0.5590891734042546,0.4817753296642236,0.6941003743438147,2.0016235333333725,0.0063883666666432444,2.0016235333333725,0.1630208166666692,0.8912665333569278,0.5590891734042546,0.35183153391223243,1.0533409818877395,2.472017473027884,0.2749339886524817,0.06561040345457536,0.2561452780251382,0.9028986666666524,0.0030926000000003535,0.9028986666666524,0.18472786666667068,0.37576468909536753,0.27493398865248153,0.21078494425128264,0.9425428977276117,2.757681771933051,166.24928311619075,189.4857989081386,13.765384081388307,177.41674418855345,133.36327591429102,177.41674418855345,172.22348059633745,166.81819425816678,166.24928311619075,165.94393435270908,-1.5364007387078653,3.772223756154565,112.74232693178249,37.83295112867344,6.150849626569767,130.21439233011264,103.1733557119402,130.21439233011264,113.3258537817361,112.90998730458527,112.74232693178247,112.6596239119924,0.6295745745888128,3.440226858083945
MOCAP,sample14,time02,turn,task_normal,0.24047525650406504,0.07441385558290022,0.27278903127307047,0.9430455666666302,0.0023432333333342063,0.9430455666666302,0.11612905000000198,0.3636512128036919,0.24047525650406484,0.16639746185228352,1.120681034306805,2.8818708217422637,0.4783470113821148,0.26229203534249934,0.5121445453604865,1.641927066666702,0.00451659999999639,1.641927066666702,0.24197183333333722,0.7007909093593467,0.4783470113821148,0.3351890919791463,0.9811050927155558,2.578538109002836,0.11723912520325258,0.020187094084543316,0.14208129392901556,0.6047589333333464,0.003602833333333453,0.6047589333333464,0.057100300000004614,0.18420669521753885,0.11723912520325248,0.0849601511036541,1.8235565420926059,5.666139867203279,164.50862919153855,71.39288501600413,8.449431046881449,172.67306765956883,141.65105887236746,172.67306765956883,168.44386256220173,164.72547454323856,164.50862919153855,164.39662356558546,-1.1706509376318202,3.0119515439568336,107.11726547009884,31.215801594295453,5.587110308047931,118.7530567029673,99.09262917769313,118.7530567029673,104.81221841803637,107.26287504717521,107.11726547009883,107.04586094052911,0.83630205506416,2.4141424859491303
